gamma,rho,trial,mean_hyperedge_degree,attempt_level_reference,unique_fraction_attempts,unique_fraction_retained
2.0,5.0,28,7.998,11.998882902932914,0.464,0.6352683461117196
2.0,5.0,29,8.182,11.998882902932914,0.4628,0.6581342434584755
2.5,0.5,0,1.01,1.1366241830339838,0.604,0.9263803680981595
2.5,0.5,1,1.044,1.1366241830339838,0.648,0.9418604651162791
2.5,0.5,2,1.162,1.1366241830339838,0.708,0.9725274725274725
2.5,0.5,3,1.066,1.1366241830339838,0.668,0.9277777777777778
2.5,0.5,4,1.072,1.1366241830339838,0.632,0.9575757575757575
2.5,0.5,5,1.064,1.1366241830339838,0.62,0.9337349397590361
2.5,0.5,6,1.158,1.1366241830339838,0.688,0.9662921348314607
2.5,0.5,7,1.118,1.1366241830339838,0.652,0.9588235294117647
2.5,0.5,8,1.082,1.1366241830339838,0.644,0.936046511627907
2.5,0.5,9,1.15,1.1366241830339838,0.72,0.9473684210526315
2.5,0.5,10,1.192,1.1366241830339838,0.684,0.9447513812154696
2.5,0.5,11,1.08,1.1366241830339838,0.648,0.9418604651162791
2.5,0.5,12,0.998,1.1366241830339838,0.636,0.9636363636363636
2.5,0.5,13,1.062,1.1366241830339838,0.64,0.9195402298850575
2.5,0.5,14,1.034,1.1366241830339838,0.644,0.930635838150289
2.5,0.5,15,1.14,1.1366241830339838,0.68,0.9659090909090909
2.5,0.5,16,1.032,1.1366241830339838,0.656,0.8913043478260869
2.5,0.5,17,1.074,1.1366241830339838,0.684,0.9553072625698324
2.5,0.5,18,1.094,1.1366241830339838,0.668,0.9329608938547486
2.5,0.5,19,1.192,1.1366241830339838,0.72,0.9278350515463918
2.5,0.5,20,1.148,1.1366241830339838,0.692,0.9105263157894737
2.5,0.5,21,0.998,1.1366241830339838,0.604,0.9320987654320988
2.5,0.5,22,1.052,1.1366241830339838,0.64,0.9302325581395349
2.5,0.5,23,1.208,1.1366241830339838,0.672,0.9230769230769231
2.5,0.5,24,1.184,1.1366241830339838,0.688,0.9555555555555556
2.5,0.5,25,1.142,1.1366241830339838,0.688,0.9247311827956989
2.5,0.5,26,1.08,1.1366241830339838,0.628,0.9235294117647059
2.5,0.5,27,1.096,1.1366241830339838,0.656,0.9265536723163842
2.5,0.5,28,1.094,1.1366241830339838,0.668,0.9542857142857143
2.5,0.5,29,1.186,1.1366241830339838,0.724,0.9627659574468085
2.5,1.0,0,2.128,2.2732483660679677,0.636,0.8808864265927978
2.5,1.0,1,2.082,2.2732483660679677,0.624,0.9043478260869565
2.5,1.0,2,1.956,2.2732483660679677,0.586,0.8720238095238095
2.5,1.0,3,1.982,2.2732483660679677,0.578,0.8892307692307693
2.5,1.0,4,2.122,2.2732483660679677,0.644,0.8821917808219178
2.5,1.0,5,2.126,2.2732483660679677,0.654,0.8934426229508197
2.5,1.0,6,2.106,2.2732483660679677,0.624,0.8764044943820225
2.5,1.0,7,2.062,2.2732483660679677,0.626,0.9046242774566474
2.5,1.0,8,1.936,2.2732483660679677,0.604,0.8703170028818443
2.5,1.0,9,2.062,2.2732483660679677,0.628,0.8895184135977338
2.5,1.0,10,1.888,2.2732483660679677,0.582,0.8871951219512195
2.5,1.0,11,2.002,2.2732483660679677,0.614,0.8950437317784257
2.5,1.0,12,2.086,2.2732483660679677,0.622,0.9093567251461988
2.5,1.0,13,1.932,2.2732483660679677,0.588,0.8647058823529412
2.5,1.0,14,2.068,2.2732483660679677,0.636,0.9008498583569405
2.5,1.0,15,2.11,2.2732483660679677,0.626,0.8942857142857142
2.5,1.0,16,1.99,2.2732483660679677,0.596,0.8688046647230321
2.5,1.0,17,2.196,2.2732483660679677,0.632,0.8753462603878116
2.5,1.0,18,1.988,2.2732483660679677,0.602,0.8931750741839762
2.5,1.0,19,1.944,2.2732483660679677,0.602,0.887905604719764
2.5,1.0,20,2.102,2.2732483660679677,0.634,0.8954802259887006
2.5,1.0,21,2.216,2.2732483660679677,0.644,0.875
2.5,1.0,22,1.952,2.2732483660679677,0.614,0.8796561604584527
2.5,1.0,23,2.114,2.2732483660679677,0.62,0.9037900874635568
2.5,1.0,24,1.908,2.2732483660679677,0.584,0.8984615384615384
2.5,1.0,25,2.076,2.2732483660679677,0.628,0.8820224719101124
2.5,1.0,26,1.96,2.2732483660679677,0.584,0.8613569321533924
2.5,1.0,27,1.98,2.2732483660679677,0.606,0.8657142857142858
2.5,1.0,28,1.958,2.2732483660679677,0.586,0.8720238095238095
2.5,1.0,29,2.196,2.2732483660679677,0.652,0.9005524861878453
2.5,1.5,0,2.952,3.4098725491019515,0.5866666666666667,0.8527131782945736
2.5,1.5,1,2.934,3.4098725491019515,0.584,0.8504854368932039
2.5,1.5,2,2.942,3.4098725491019515,0.588,0.8480769230769231
2.5,1.5,3,3.01,3.4098725491019515,0.616,0.8651685393258427
2.5,1.5,4,3.094,3.4098725491019515,0.6066666666666667,0.8766859344894027
2.5,1.5,5,3.1,3.4098725491019515,0.6293333333333333,0.8324514991181657
2.5,1.5,6,3.166,3.4098725491019515,0.632,0.8434163701067615
2.5,1.5,7,2.976,3.4098725491019515,0.5986666666666667,0.8634615384615385
2.5,1.5,8,2.906,3.4098725491019515,0.576,0.8291746641074856
2.5,1.5,9,2.868,3.4098725491019515,0.5786666666666667,0.8314176245210728
2.5,1.5,10,2.812,3.4098725491019515,0.5653333333333334,0.8446215139442231
2.5,1.5,11,2.864,3.4098725491019515,0.584,0.85546875
2.5,1.5,12,2.846,3.4098725491019515,0.5666666666666667,0.830078125
2.5,1.5,13,2.792,3.4098725491019515,0.5693333333333334,0.8275193798449613
2.5,1.5,14,3.17,3.4098725491019515,0.6186666666666667,0.8608534322820037
2.5,1.5,15,3.034,3.4098725491019515,0.5946666666666667,0.8527724665391969
2.5,1.5,16,2.832,3.4098725491019515,0.5786666666666667,0.821969696969697
2.5,1.5,17,2.89,3.4098725491019515,0.5813333333333334,0.8416988416988417
2.5,1.5,18,3.014,3.4098725491019515,0.6146666666666667,0.8568773234200744
2.5,1.5,19,2.966,3.4098725491019515,0.5946666666666667,0.861003861003861
2.5,1.5,20,3.112,3.4098725491019515,0.6066666666666667,0.8666666666666667
2.5,1.5,21,2.892,3.4098725491019515,0.5946666666666667,0.8352059925093633
2.5,1.5,22,2.826,3.4098725491019515,0.5693333333333334,0.8148854961832062
2.5,1.5,23,2.89,3.4098725491019515,0.576,0.8404669260700389
2.5,1.5,24,2.994,3.4098725491019515,0.5986666666666667,0.8455743879472694
2.5,1.5,25,2.928,3.4098725491019515,0.58,0.8413926499032882
2.5,1.5,26,2.96,3.4098725491019515,0.596,0.8402255639097744
2.5,1.5,27,2.848,3.4098725491019515,0.5813333333333334,0.8352490421455939
2.5,1.5,28,2.968,3.4098725491019515,0.5906666666666667,0.8390151515151515
2.5,1.5,29,2.85,3.4098725491019515,0.5866666666666667,0.8560311284046692
2.5,2.0,0,3.89,4.546496732135935,0.565,0.7968970380818053
2.5,2.0,1,3.906,4.546496732135935,0.573,0.8070422535211268
2.5,2.0,2,3.842,4.546496732135935,0.579,0.7942386831275721
2.5,2.0,3,3.682,4.546496732135935,0.564,0.7844228094575799
2.5,2.0,4,3.672,4.546496732135935,0.543,0.7790530846484935
2.5,2.0,5,3.782,4.546496732135935,0.569,0.7980364656381487
2.5,2.0,6,3.792,4.546496732135935,0.565,0.7891061452513967
2.5,2.0,7,3.824,4.546496732135935,0.565,0.8164739884393064
2.5,2.0,8,3.814,4.546496732135935,0.574,0.8107344632768362
2.5,2.0,9,3.922,4.546496732135935,0.58,0.830945558739255
2.5,2.0,10,3.946,4.546496732135935,0.576,0.8089887640449438
2.5,2.0,11,3.842,4.546496732135935,0.561,0.8060344827586207
2.5,2.0,12,3.712,4.546496732135935,0.56,0.7876230661040787
2.5,2.0,13,3.808,4.546496732135935,0.571,0.8204022988505747
2.5,2.0,14,3.882,4.546496732135935,0.583,0.803030303030303
2.5,2.0,15,3.866,4.546496732135935,0.573,0.809322033898305
2.5,2.0,16,3.82,4.546496732135935,0.566,0.8238719068413392
2.5,2.0,17,3.606,4.546496732135935,0.532,0.8222565687789799
2.5,2.0,18,3.772,4.546496732135935,0.571,0.827536231884058
2.5,2.0,19,3.762,4.546496732135935,0.561,0.8373134328358209
2.5,2.0,20,3.772,4.546496732135935,0.569,0.7991573033707865
2.5,2.0,21,3.632,4.546496732135935,0.545,0.7853025936599424
2.5,2.0,22,3.676,4.546496732135935,0.546,0.7890173410404624
2.5,2.0,23,3.862,4.546496732135935,0.591,0.8162983425414365
2.5,2.0,24,3.692,4.546496732135935,0.557,0.8251851851851851
2.5,2.0,25,4.01,4.546496732135935,0.599,0.8273480662983426
2.5,2.0,26,3.92,4.546496732135935,0.589,0.8260869565217391
2.5,2.0,27,3.826,4.546496732135935,0.559,0.8101449275362319
2.5,2.0,28,3.84,4.546496732135935,0.559,0.797432239657632
2.5,2.0,29,3.72,4.546496732135935,0.558,0.8157894736842105
2.5,2.5,0,4.636,5.683120915169919,0.5528,0.7870159453302962
2.5,2.5,1,4.544,5.683120915169919,0.54,0.7723112128146453
2.5,2.5,2,4.536,5.683120915169919,0.54,0.7723112128146453
2.5,2.5,3,4.634,5.683120915169919,0.5472,0.7935034802784223
2.5,2.5,4,4.556,5.683120915169919,0.544,0.7852193995381063
2.5,2.5,5,4.45,5.683120915169919,0.5384,0.7717889908256881
2.5,2.5,6,4.746,5.683120915169919,0.5728,0.7765726681127982
2.5,2.5,7,4.324,5.683120915169919,0.5144,0.7485448195576252
2.5,2.5,8,4.466,5.683120915169919,0.5352,0.7680826636050516
2.5,2.5,9,4.656,5.683120915169919,0.5456,0.7758816837315131
2.5,2.5,10,4.374,5.683120915169919,0.5216,0.7752675386444708
2.5,2.5,11,4.396,5.683120915169919,0.516,0.7696897374701671
2.5,2.5,12,4.47,5.683120915169919,0.54,0.7731958762886598
2.5,2.5,13,4.274,5.683120915169919,0.5184,0.7705112960760999
2.5,2.5,14,4.418,5.683120915169919,0.524,0.7696827262044653
2.5,2.5,15,4.632,5.683120915169919,0.5496,0.7727784026996626
2.5,2.5,16,4.474,5.683120915169919,0.5392,0.7556053811659192
2.5,2.5,17,4.496,5.683120915169919,0.5368,0.7784222737819025
2.5,2.5,18,4.494,5.683120915169919,0.5272,0.7636152954808807
2.5,2.5,19,4.44,5.683120915169919,0.5384,0.7656427758816837
2.5,2.5,20,4.478,5.683120915169919,0.5288,0.7659327925840093
2.5,2.5,21,4.552,5.683120915169919,0.5464,0.7886836027713626
2.5,2.5,22,4.848,5.683120915169919,0.5664,0.7884187082405345
2.5,2.5,23,4.39,5.683120915169919,0.54,0.7644394110985278
2.5,2.5,24,4.554,5.683120915169919,0.548,0.7837528604118993
2.5,2.5,25,4.594,5.683120915169919,0.5456,0.7785388127853882
2.5,2.5,26,4.404,5.683120915169919,0.5144,0.7627520759193357
2.5,2.5,27,4.544,5.683120915169919,0.5512,0.7811791383219955
2.5,2.5,28,4.512,5.683120915169919,0.5328,0.7602739726027398
2.5,2.5,29,4.592,5.683120915169919,0.5544,0.7777777777777778
2.5,3.0,0,5.394,6.819745098203903,0.5286666666666666,0.7581261950286807
2.5,3.0,1,5.152,6.819745098203903,0.522,0.7365945437441204
2.5,3.0,2,5.104,6.819745098203903,0.5206666666666667,0.7438095238095238
2.5,3.0,3,5.116,6.819745098203903,0.506,0.7256214149139579
2.5,3.0,4,5.366,6.819745098203903,0.5333333333333333,0.7590132827324478
2.5,3.0,5,5.364,6.819745098203903,0.5266666666666666,0.7538167938931297
2.5,3.0,6,5.406,6.819745098203903,0.538,0.7493036211699164
2.5,3.0,7,5.318,6.819745098203903,0.526,0.7564717162032598
2.5,3.0,8,5.046,6.819745098203903,0.5,0.7225433526011561
2.5,3.0,9,5.538,6.819745098203903,0.5466666666666666,0.7516040329972502
2.5,3.0,10,5.16,6.819745098203903,0.5153333333333333,0.7418426103646834
2.5,3.0,11,5.41,6.819745098203903,0.5286666666666666,0.735621521335807
2.5,3.0,12,5.102,6.819745098203903,0.5046666666666667,0.7392578125
2.5,3.0,13,5.116,6.819745098203903,0.5,0.7477567298105683
2.5,3.0,14,5.186,6.819745098203903,0.5186666666666667,0.7325800376647834
2.5,3.0,15,5.108,6.819745098203903,0.504,0.75
2.5,3.0,16,5.222,6.819745098203903,0.5193333333333333,0.7497593840230992
2.5,3.0,17,5.172,6.819745098203903,0.514,0.7287334593572778
2.5,3.0,18,5.362,6.819745098203903,0.5393333333333333,0.7603383458646616
2.5,3.0,19,5.108,6.819745098203903,0.5,0.7288629737609329
2.5,3.0,20,5.212,6.819745098203903,0.5153333333333333,0.7483059051306873
2.5,3.0,21,5.314,6.819745098203903,0.5286666666666666,0.7603068072866731
2.5,3.0,22,5.166,6.819745098203903,0.5013333333333333,0.7379784102060843
2.5,3.0,23,5.086,6.819745098203903,0.5106666666666667,0.7274453941120608
2.5,3.0,24,5.122,6.819745098203903,0.5106666666666667,0.7379576107899807
2.5,3.0,25,5.204,6.819745098203903,0.5253333333333333,0.7235996326905417
2.5,3.0,26,5.284,6.819745098203903,0.5293333333333333,0.7317972350230415
2.5,3.0,27,5.278,6.819745098203903,0.52,0.7400379506641366
2.5,3.0,28,5.33,6.819745098203903,0.5186666666666667,0.7582846003898636
2.5,3.0,29,5.418,6.819745098203903,0.5273333333333333,0.743421052631579
2.5,3.5,0,5.94,7.956369281237887,0.5028571428571429,0.7260726072607261
2.5,3.5,1,5.718,7.956369281237887,0.4845714285714286,0.7049044056525353
2.5,3.5,2,6.092,7.956369281237887,0.5205714285714286,0.7173228346456693
2.5,3.5,3,6.124,7.956369281237887,0.5171428571428571,0.732200647249191
2.5,3.5,4,5.96,7.956369281237887,0.5091428571428571,0.7139423076923077
2.5,3.5,5,5.99,7.956369281237887,0.5011428571428571,0.748932536293766
2.5,3.5,6,5.898,7.956369281237887,0.4948571428571429,0.7110016420361248
2.5,3.5,7,5.892,7.956369281237887,0.4977142857142857,0.701853344077357
2.5,3.5,8,5.92,7.956369281237887,0.5022857142857143,0.6987281399046105
2.5,3.5,9,5.9,7.956369281237887,0.5034285714285714,0.7127831715210357
2.5,3.5,10,5.848,7.956369281237887,0.49657142857142855,0.7164056059356966
2.5,3.5,11,5.938,7.956369281237887,0.5051428571428571,0.7257799671592775
2.5,3.5,12,5.456,7.956369281237887,0.4685714285714286,0.7008547008547008
2.5,3.5,13,6.048,7.956369281237887,0.5034285714285714,0.7245065789473685
2.5,3.5,14,5.6,7.956369281237887,0.4817142857142857,0.6966942148760331
2.5,3.5,15,5.858,7.956369281237887,0.49942857142857144,0.7128874388254486
2.5,3.5,16,5.766,7.956369281237887,0.4948571428571429,0.7057864710676447
2.5,3.5,17,5.936,7.956369281237887,0.496,0.7132292522596549
2.5,3.5,18,5.622,7.956369281237887,0.48,0.6970954356846473
2.5,3.5,19,5.906,7.956369281237887,0.49942857142857144,0.7283333333333334
2.5,3.5,20,5.724,7.956369281237887,0.4845714285714286,0.7132043734230445
2.5,3.5,21,5.848,7.956369281237887,0.492,0.7092257001647446
2.5,3.5,22,5.752,7.956369281237887,0.48742857142857143,0.6890145395799677
2.5,3.5,23,5.84,7.956369281237887,0.49885714285714283,0.7250830564784053
2.5,3.5,24,6.106,7.956369281237887,0.5177142857142857,0.719047619047619
2.5,3.5,25,5.876,7.956369281237887,0.4977142857142857,0.7104404567699837
2.5,3.5,26,6.08,7.956369281237887,0.5125714285714286,0.7164536741214057
2.5,3.5,27,6.088,7.956369281237887,0.5148571428571429,0.70390625
2.5,3.5,28,6.11,7.956369281237887,0.5142857142857142,0.7194244604316546
2.5,3.5,29,6.034,7.956369281237887,0.5097142857142857,0.7153167602245389
2.5,4.0,0,6.348,9.09299346427187,0.477,0.6888086642599278
2.5,4.0,1,6.564,9.09299346427187,0.4755,0.6788008565310493
2.5,4.0,2,6.748,9.09299346427187,0.5025,0.6964656964656964
2.5,4.0,3,6.38,9.09299346427187,0.4755,0.6749467707594038
2.5,4.0,4,6.118,9.09299346427187,0.4515,0.6644591611479028
2.5,4.0,5,6.464,9.09299346427187,0.47,0.6973293768545994
2.5,4.0,6,6.484,9.09299346427187,0.4735,0.683754512635379
2.5,4.0,7,6.446,9.09299346427187,0.474,0.6781115879828327
2.5,4.0,8,6.82,9.09299346427187,0.4855,0.7166051660516605
2.5,4.0,9,6.524,9.09299346427187,0.4705,0.6687988628287136
2.5,4.0,10,6.474,9.09299346427187,0.4795,0.6889367816091954
2.5,4.0,11,6.312,9.09299346427187,0.466,0.684287812041116
2.5,4.0,12,6.6,9.09299346427187,0.489,0.7107558139534884
2.5,4.0,13,6.558,9.09299346427187,0.4835,0.6863023420865862
2.5,4.0,14,6.56,9.09299346427187,0.481,0.7047619047619048
2.5,4.0,15,6.598,9.09299346427187,0.476,0.6814602720114531
2.5,4.0,16,6.67,9.09299346427187,0.493,0.6904761904761905
2.5,4.0,17,6.568,9.09299346427187,0.4945,0.7034139402560455
2.5,4.0,18,6.744,9.09299346427187,0.488,0.7108521485797523
2.5,4.0,19,6.62,9.09299346427187,0.4845,0.6951219512195121
2.5,4.0,20,6.442,9.09299346427187,0.4775,0.6773049645390071
2.5,4.0,21,6.37,9.09299346427187,0.4765,0.6782918149466192
2.5,4.0,22,6.556,9.09299346427187,0.4815,0.6824946846208363
2.5,4.0,23,6.506,9.09299346427187,0.4825,0.7013081395348837
2.5,4.0,24,6.326,9.09299346427187,0.4665,0.6770682148040639
2.5,4.0,25,6.454,9.09299346427187,0.4625,0.6913303437967115
2.5,4.0,26,6.424,9.09299346427187,0.4745,0.6856936416184971
2.5,4.0,27,6.542,9.09299346427187,0.4775,0.687544996400288
2.5,4.0,28,6.472,9.09299346427187,0.47,0.6886446886446886
2.5,4.0,29,6.318,9.09299346427187,0.47,0.6866325785244705
2.5,4.5,0,7.222,10.229617647305854,0.4653333333333333,0.6789883268482491
2.5,4.5,1,7.02,10.229617647305854,0.46044444444444443,0.680236375574524
2.5,4.5,2,7.058,10.229617647305854,0.4631111111111111,0.6662404092071611
2.5,4.5,3,7.156,10.229617647305854,0.4702222222222222,0.6608369768894441
2.5,4.5,4,6.942,10.229617647305854,0.45955555555555555,0.660702875399361
2.5,4.5,5,7.248,10.229617647305854,0.46844444444444444,0.6844155844155844
2.5,4.5,6,6.966,10.229617647305854,0.4568888888888889,0.6416978776529338
2.5,4.5,7,7.446,10.229617647305854,0.4862222222222222,0.6707541385652973
2.5,4.5,8,7.168,10.229617647305854,0.46266666666666667,0.6571969696969697
2.5,4.5,9,7.11,10.229617647305854,0.4577777777777778,0.6723237597911227
2.5,4.5,10,7.298,10.229617647305854,0.4746666666666667,0.6695924764890282
2.5,4.5,11,6.874,10.229617647305854,0.4493333333333333,0.6664469347396177
2.5,4.5,12,7.148,10.229617647305854,0.4702222222222222,0.6675078864353312
2.5,4.5,13,7.508,10.229617647305854,0.4951111111111111,0.6800976800976801
2.5,4.5,14,7.166,10.229617647305854,0.46044444444444443,0.6454828660436137
2.5,4.5,15,7.332,10.229617647305854,0.4817777777777778,0.6728739913097455
2.5,4.5,16,7.21,10.229617647305854,0.4746666666666667,0.6613003095975232
2.5,4.5,17,7.22,10.229617647305854,0.46755555555555556,0.6591478696741855
2.5,4.5,18,7.474,10.229617647305854,0.48,0.6826801517067004
2.5,4.5,19,7.068,10.229617647305854,0.4582222222222222,0.6480201131363922
2.5,4.5,20,7.034,10.229617647305854,0.4568888888888889,0.6514575411913816
2.5,4.5,21,6.992,10.229617647305854,0.45911111111111114,0.6686084142394823
2.5,4.5,22,7.432,10.229617647305854,0.4831111111111111,0.6919159770846595
2.5,4.5,23,6.802,10.229617647305854,0.44177777777777777,0.6467143786597267
2.5,4.5,24,6.922,10.229617647305854,0.45022222222222225,0.6543927648578811
2.5,4.5,25,7.262,10.229617647305854,0.48,0.6679035250463822
2.5,4.5,26,7.062,10.229617647305854,0.4657777777777778,0.6770025839793282
2.5,4.5,27,6.988,10.229617647305854,0.4568888888888889,0.659397049390635
2.5,4.5,28,7.004,10.229617647305854,0.45644444444444443,0.6483585858585859
2.5,4.5,29,7.12,10.229617647305854,0.4648888888888889,0.6662420382165605
2.5,5.0,0,7.406,11.366241830339838,0.4424,0.6276958002270148
2.5,5.0,1,7.932,11.366241830339838,0.47,0.6564245810055865
2.5,5.0,2,7.514,11.366241830339838,0.4336,0.6354044548651817
2.5,5.0,3,7.714,11.366241830339838,0.4552,0.6378923766816144
2.5,5.0,4,7.772,11.366241830339838,0.4616,0.661697247706422
2.5,5.0,5,7.566,11.366241830339838,0.4496,0.6386363636363637
2.5,5.0,6,7.84,11.366241830339838,0.456,0.6551724137931034
2.5,5.0,7,7.754,11.366241830339838,0.4528,0.63954802259887
2.5,5.0,8,7.68,11.366241830339838,0.4468,0.6452917388792605
2.5,5.0,9,7.438,11.366241830339838,0.4428,0.6473684210526316
2.5,5.0,10,7.42,11.366241830339838,0.43,0.6395002974419988
2.5,5.0,11,7.754,11.366241830339838,0.452,0.6402266288951841
2.5,5.0,12,7.454,11.366241830339838,0.436,0.6337209302325582
2.5,5.0,13,7.384,11.366241830339838,0.4256,0.6262507357268982
2.5,5.0,14,7.382,11.366241830339838,0.4416,0.629418472063854
2.5,5.0,15,8.016,11.366241830339838,0.4628,0.6603881278538812
2.5,5.0,16,7.662,11.366241830339838,0.4476,0.6254891000558972
2.5,5.0,17,7.812,11.366241830339838,0.4524,0.6459166190748143
2.5,5.0,18,7.372,11.366241830339838,0.4324,0.62995337995338
2.5,5.0,19,7.484,11.366241830339838,0.4336,0.6298663567693201
2.5,5.0,20,7.674,11.366241830339838,0.4548,0.632017787659811
2.5,5.0,21,7.69,11.366241830339838,0.4532,0.6383098591549295
2.5,5.0,22,7.522,11.366241830339838,0.4392,0.6281464530892449
2.5,5.0,23,7.916,11.366241830339838,0.4604,0.6491821771009588
2.5,5.0,24,7.58,11.366241830339838,0.4412,0.6397911832946636
2.5,5.0,25,7.518,11.366241830339838,0.4424,0.6452742123687282
2.5,5.0,26,7.476,11.366241830339838,0.43,0.6323529411764706
2.5,5.0,27,7.786,11.366241830339838,0.4568,0.6525714285714286
