gamma,rho,trial,mean_hyperedge_degree,attempt_level_reference,unique_fraction_attempts,unique_fraction_retained
2.5,5.0,28,7.574,11.366241830339838,0.4448,0.6339794754846066
2.5,5.0,29,7.564,11.366241830339838,0.4444,0.6504683840749415
3.0,0.5,0,1.034,1.0821265414773846,0.64,0.9248554913294798
3.0,0.5,1,0.92,1.0821265414773846,0.592,0.9367088607594937
3.0,0.5,2,0.944,1.0821265414773846,0.604,0.9207317073170732
3.0,0.5,3,1.054,1.0821265414773846,0.664,0.9595375722543352
3.0,0.5,4,0.988,1.0821265414773846,0.604,0.94375
3.0,0.5,5,0.98,1.0821265414773846,0.624,0.9454545454545454
3.0,0.5,6,1.054,1.0821265414773846,0.676,0.9337016574585635
3.0,0.5,7,0.918,1.0821265414773846,0.572,0.89375
3.0,0.5,8,0.998,1.0821265414773846,0.632,0.9575757575757575
3.0,0.5,9,1.112,1.0821265414773846,0.68,0.9289617486338798
3.0,0.5,10,1.026,1.0821265414773846,0.616,0.9333333333333333
3.0,0.5,11,1.05,1.0821265414773846,0.652,0.9532163742690059
3.0,0.5,12,1.002,1.0821265414773846,0.632,0.9186046511627907
3.0,0.5,13,0.992,1.0821265414773846,0.596,0.93125
3.0,0.5,14,1.026,1.0821265414773846,0.616,0.9447852760736196
3.0,0.5,15,1.076,1.0821265414773846,0.652,0.9209039548022598
3.0,0.5,16,1.096,1.0821265414773846,0.652,0.9588235294117647
3.0,0.5,17,0.982,1.0821265414773846,0.632,0.9518072289156626
3.0,0.5,18,0.972,1.0821265414773846,0.628,0.9457831325301205
3.0,0.5,19,1.01,1.0821265414773846,0.608,0.9440993788819876
3.0,0.5,20,1.038,1.0821265414773846,0.648,0.9364161849710982
3.0,0.5,21,1.046,1.0821265414773846,0.644,0.930635838150289
3.0,0.5,22,1.03,1.0821265414773846,0.628,0.9457831325301205
3.0,0.5,23,1.056,1.0821265414773846,0.664,0.9540229885057471
3.0,0.5,24,0.978,1.0821265414773846,0.612,0.9444444444444444
3.0,0.5,25,1.084,1.0821265414773846,0.668,0.9329608938547486
3.0,0.5,26,0.938,1.0821265414773846,0.592,0.9548387096774194
3.0,0.5,27,1.046,1.0821265414773846,0.628,0.9235294117647059
3.0,0.5,28,1.012,1.0821265414773846,0.644,0.8994413407821229
3.0,0.5,29,1.072,1.0821265414773846,0.64,0.9411764705882353
3.0,1.0,0,2.092,2.1642530829547693,0.628,0.8746518105849582
3.0,1.0,1,2.022,2.1642530829547693,0.61,0.8944281524926686
3.0,1.0,2,1.976,2.1642530829547693,0.61,0.8918128654970761
3.0,1.0,3,1.942,2.1642530829547693,0.606,0.8885630498533724
3.0,1.0,4,2.048,2.1642530829547693,0.628,0.8870056497175142
3.0,1.0,5,1.948,2.1642530829547693,0.602,0.8801169590643275
3.0,1.0,6,1.96,2.1642530829547693,0.61,0.8918128654970761
3.0,1.0,7,1.962,2.1642530829547693,0.604,0.8908554572271387
3.0,1.0,8,1.952,2.1642530829547693,0.62,0.8933717579250721
3.0,1.0,9,1.946,2.1642530829547693,0.62,0.8933717579250721
3.0,1.0,10,1.936,2.1642530829547693,0.6,0.8645533141210374
3.0,1.0,11,1.954,2.1642530829547693,0.598,0.8567335243553008
3.0,1.0,12,1.912,2.1642530829547693,0.592,0.8530259365994236
3.0,1.0,13,1.958,2.1642530829547693,0.608,0.8862973760932945
3.0,1.0,14,1.946,2.1642530829547693,0.588,0.8963414634146342
3.0,1.0,15,2.022,2.1642530829547693,0.618,0.8879310344827587
3.0,1.0,16,2.054,2.1642530829547693,0.628,0.9181286549707602
3.0,1.0,17,2.044,2.1642530829547693,0.63,0.8974358974358975
3.0,1.0,18,1.964,2.1642530829547693,0.638,0.8935574229691877
3.0,1.0,19,1.916,2.1642530829547693,0.606,0.8859649122807017
3.0,1.0,20,1.904,2.1642530829547693,0.566,0.8422619047619048
3.0,1.0,21,2.014,2.1642530829547693,0.622,0.9014492753623189
3.0,1.0,22,1.852,2.1642530829547693,0.59,0.8858858858858859
3.0,1.0,23,1.946,2.1642530829547693,0.604,0.8603988603988604
3.0,1.0,24,2.002,2.1642530829547693,0.608,0.918429003021148
3.0,1.0,25,2.05,2.1642530829547693,0.63,0.8974358974358975
3.0,1.0,26,1.898,2.1642530829547693,0.592,0.8731563421828908
3.0,1.0,27,1.96,2.1642530829547693,0.604,0.9069069069069069
3.0,1.0,28,1.994,2.1642530829547693,0.594,0.9166666666666666
3.0,1.0,29,1.95,2.1642530829547693,0.604,0.867816091954023
3.0,1.5,0,2.702,3.246379624432154,0.564,0.826171875
3.0,1.5,1,2.78,3.246379624432154,0.548,0.8336713995943205
3.0,1.5,2,2.84,3.246379624432154,0.5746666666666667,0.8602794411177644
3.0,1.5,3,2.828,3.246379624432154,0.5786666666666667,0.839458413926499
3.0,1.5,4,2.742,3.246379624432154,0.5693333333333334,0.8388998035363457
3.0,1.5,5,2.818,3.246379624432154,0.5653333333333334,0.8531187122736419
3.0,1.5,6,2.89,3.246379624432154,0.6013333333333334,0.8382899628252788
3.0,1.5,7,2.77,3.246379624432154,0.5466666666666666,0.8471074380165289
3.0,1.5,8,2.81,3.246379624432154,0.5786666666666667,0.8427184466019417
3.0,1.5,9,2.64,3.246379624432154,0.5506666666666666,0.8480492813141683
3.0,1.5,10,2.73,3.246379624432154,0.56,0.7984790874524715
3.0,1.5,11,2.558,3.246379624432154,0.5386666666666666,0.8211382113821138
3.0,1.5,12,2.708,3.246379624432154,0.576,0.8487229862475442
3.0,1.5,13,2.776,3.246379624432154,0.5786666666666667,0.8509803921568627
3.0,1.5,14,2.876,3.246379624432154,0.584,0.8504854368932039
3.0,1.5,15,2.77,3.246379624432154,0.552,0.8414634146341463
3.0,1.5,16,2.694,3.246379624432154,0.556,0.8424242424242424
3.0,1.5,17,2.828,3.246379624432154,0.5693333333333334,0.8372549019607843
3.0,1.5,18,2.88,3.246379624432154,0.5853333333333334,0.8442307692307692
3.0,1.5,19,2.8,3.246379624432154,0.5773333333333334,0.8391472868217055
3.0,1.5,20,2.688,3.246379624432154,0.5613333333333334,0.8369781312127237
3.0,1.5,21,2.712,3.246379624432154,0.548,0.8253012048192772
3.0,1.5,22,2.878,3.246379624432154,0.576,0.8355899419729207
3.0,1.5,23,2.744,3.246379624432154,0.58,0.8397683397683398
3.0,1.5,24,2.888,3.246379624432154,0.588,0.8732673267326733
3.0,1.5,25,2.648,3.246379624432154,0.5453333333333333,0.8196392785571143
3.0,1.5,26,2.69,3.246379624432154,0.5573333333333333,0.8530612244897959
3.0,1.5,27,2.83,3.246379624432154,0.5666666666666667,0.8333333333333334
3.0,1.5,28,2.812,3.246379624432154,0.5706666666666667,0.8106060606060606
3.0,1.5,29,2.816,3.246379624432154,0.5826666666666667,0.853515625
3.0,2.0,0,3.618,4.3285061659095385,0.541,0.7909356725146199
3.0,2.0,1,3.472,4.3285061659095385,0.541,0.7863372093023255
3.0,2.0,2,3.608,4.3285061659095385,0.564,0.8126801152737753
3.0,2.0,3,3.526,4.3285061659095385,0.541,0.8014814814814815
3.0,2.0,4,3.52,4.3285061659095385,0.548,0.8094534711964549
3.0,2.0,5,3.806,4.3285061659095385,0.574,0.8153409090909091
3.0,2.0,6,3.508,4.3285061659095385,0.532,0.7835051546391752
3.0,2.0,7,3.756,4.3285061659095385,0.571,0.8421828908554573
3.0,2.0,8,3.698,4.3285061659095385,0.553,0.8204747774480712
3.0,2.0,9,3.642,4.3285061659095385,0.56,0.8045977011494253
3.0,2.0,10,3.764,4.3285061659095385,0.554,0.8147058823529412
3.0,2.0,11,3.412,4.3285061659095385,0.518,0.7860394537177542
3.0,2.0,12,3.59,4.3285061659095385,0.547,0.8237951807228916
3.0,2.0,13,3.656,4.3285061659095385,0.561,0.796875
3.0,2.0,14,3.464,4.3285061659095385,0.537,0.782798833819242
3.0,2.0,15,3.59,4.3285061659095385,0.552,0.8251121076233184
3.0,2.0,16,3.518,4.3285061659095385,0.532,0.7858197932053176
3.0,2.0,17,3.472,4.3285061659095385,0.534,0.7739130434782608
3.0,2.0,18,3.6,4.3285061659095385,0.551,0.8138847858197932
3.0,2.0,19,3.548,4.3285061659095385,0.542,0.8338461538461538
3.0,2.0,20,3.486,4.3285061659095385,0.531,0.7831858407079646
3.0,2.0,21,3.686,4.3285061659095385,0.557,0.8131386861313868
3.0,2.0,22,3.656,4.3285061659095385,0.553,0.7911301859799714
3.0,2.0,23,3.666,4.3285061659095385,0.549,0.7922077922077922
3.0,2.0,24,3.518,4.3285061659095385,0.535,0.7997010463378177
3.0,2.0,25,3.372,4.3285061659095385,0.522,0.8006134969325154
3.0,2.0,26,3.508,4.3285061659095385,0.541,0.8086696562032885
3.0,2.0,27,3.528,4.3285061659095385,0.547,0.8376722817764165
3.0,2.0,28,3.4,4.3285061659095385,0.518,0.7908396946564885
3.0,2.0,29,3.28,4.3285061659095385,0.502,0.784375
3.0,2.5,0,4.276,5.410632707386923,0.5224,0.7664319248826291
3.0,2.5,1,4.074,5.410632707386923,0.4888,0.741504854368932
3.0,2.5,2,4.152,5.410632707386923,0.4936,0.7626699629171817
3.0,2.5,3,4.478,5.410632707386923,0.5392,0.7995255041518387
3.0,2.5,4,4.63,5.410632707386923,0.556,0.7800224466891134
3.0,2.5,5,4.218,5.410632707386923,0.5176,0.754079254079254
3.0,2.5,6,4.22,5.410632707386923,0.5112,0.75
3.0,2.5,7,4.27,5.410632707386923,0.5128,0.7685851318944844
3.0,2.5,8,4.078,5.410632707386923,0.4992,0.7473053892215569
3.0,2.5,9,4.244,5.410632707386923,0.5264,0.7660069848661234
3.0,2.5,10,4.356,5.410632707386923,0.5336,0.7874852420306966
3.0,2.5,11,4.316,5.410632707386923,0.5272,0.7689614935822637
3.0,2.5,12,4.294,5.410632707386923,0.5248,0.7601390498261877
3.0,2.5,13,4.298,5.410632707386923,0.5136,0.7670250896057348
3.0,2.5,14,4.312,5.410632707386923,0.5288,0.7767332549941246
3.0,2.5,15,4.312,5.410632707386923,0.5264,0.7704918032786885
3.0,2.5,16,4.244,5.410632707386923,0.508,0.7641395908543923
3.0,2.5,17,4.292,5.410632707386923,0.516,0.7846715328467153
3.0,2.5,18,4.332,5.410632707386923,0.5272,0.7826603325415677
3.0,2.5,19,4.032,5.410632707386923,0.5064,0.7369033760186263
3.0,2.5,20,4.236,5.410632707386923,0.5128,0.773220747889023
3.0,2.5,21,4.032,5.410632707386923,0.4968,0.7481927710843373
3.0,2.5,22,4.352,5.410632707386923,0.5312,0.7923627684964201
3.0,2.5,23,4.198,5.410632707386923,0.5128,0.7393310265282583
3.0,2.5,24,4.138,5.410632707386923,0.5112,0.7473684210526316
3.0,2.5,25,4.26,5.410632707386923,0.5224,0.7462857142857143
3.0,2.5,26,4.362,5.410632707386923,0.5256,0.7896634615384616
3.0,2.5,27,4.22,5.410632707386923,0.5072,0.7601918465227818
3.0,2.5,28,4.114,5.410632707386923,0.4992,0.7323943661971831
3.0,2.5,29,4.118,5.410632707386923,0.5024,0.7520958083832335
3.0,3.0,0,4.832,6.492759248864308,0.49466666666666664,0.7100478468899522
3.0,3.0,1,5.256,6.492759248864308,0.528,0.7401869158878505
3.0,3.0,2,5.098,6.492759248864308,0.5153333333333333,0.7382999044890163
3.0,3.0,3,5.126,6.492759248864308,0.5133333333333333,0.7162790697674418
3.0,3.0,4,5.0,6.492759248864308,0.49666666666666665,0.7240038872691934
3.0,3.0,5,4.826,6.492759248864308,0.498,0.7238372093023255
3.0,3.0,6,4.988,6.492759248864308,0.492,0.724950884086444
3.0,3.0,7,5.066,6.492759248864308,0.5046666666666667,0.7370983446932814
3.0,3.0,8,4.966,6.492759248864308,0.48533333333333334,0.7272727272727273
3.0,3.0,9,5.26,6.492759248864308,0.5173333333333333,0.7592954990215264
3.0,3.0,10,4.798,6.492759248864308,0.49,0.7108317214700194
3.0,3.0,11,4.972,6.492759248864308,0.51,0.7478005865102639
3.0,3.0,12,5.204,6.492759248864308,0.5193333333333333,0.7440305635148042
3.0,3.0,13,5.162,6.492759248864308,0.5293333333333333,0.7612655800575263
3.0,3.0,14,4.912,6.492759248864308,0.506,0.7319189971070396
3.0,3.0,15,4.792,6.492759248864308,0.492,0.724950884086444
3.0,3.0,16,4.848,6.492759248864308,0.49133333333333334,0.7304261645193261
3.0,3.0,17,4.868,6.492759248864308,0.49733333333333335,0.732090284592738
3.0,3.0,18,5.182,6.492759248864308,0.5186666666666667,0.7502410800385728
3.0,3.0,19,4.834,6.492759248864308,0.496,0.7153846153846154
3.0,3.0,20,4.836,6.492759248864308,0.49733333333333335,0.7249757045675413
3.0,3.0,21,4.812,6.492759248864308,0.48,0.7024390243902439
3.0,3.0,22,4.908,6.492759248864308,0.49866666666666665,0.7269193391642371
3.0,3.0,23,5.002,6.492759248864308,0.51,0.7327586206896551
3.0,3.0,24,4.998,6.492759248864308,0.51,0.7237464522232734
3.0,3.0,25,4.85,6.492759248864308,0.49333333333333335,0.7177497575169738
3.0,3.0,26,4.84,6.492759248864308,0.4846666666666667,0.7212301587301587
3.0,3.0,27,5.022,6.492759248864308,0.5073333333333333,0.7409931840311588
3.0,3.0,28,4.872,6.492759248864308,0.494,0.7358490566037735
3.0,3.0,29,5.072,6.492759248864308,0.51,0.7327586206896551
3.0,3.5,0,5.402,7.574885790341693,0.4765714285714286,0.7026116259477675
3.0,3.5,1,5.312,7.574885790341693,0.4605714285714286,0.696027633851468
3.0,3.5,2,5.506,7.574885790341693,0.46914285714285714,0.6762767710049423
3.0,3.5,3,5.612,7.574885790341693,0.47714285714285715,0.6969949916527546
3.0,3.5,4,5.454,7.574885790341693,0.47314285714285714,0.7175043327556326
3.0,3.5,5,5.698,7.574885790341693,0.49028571428571427,0.7197986577181208
3.0,3.5,6,5.634,7.574885790341693,0.48228571428571426,0.6912366912366913
3.0,3.5,7,5.728,7.574885790341693,0.49142857142857144,0.7172643869891576
3.0,3.5,8,5.512,7.574885790341693,0.4765714285714286,0.6932668329177057
3.0,3.5,9,5.746,7.574885790341693,0.49028571428571427,0.7155963302752294
3.0,3.5,10,5.564,7.574885790341693,0.48114285714285715,0.7135593220338983
3.0,3.5,11,5.584,7.574885790341693,0.472,0.6923721709974854
3.0,3.5,12,5.172,7.574885790341693,0.44971428571428573,0.6909569798068481
3.0,3.5,13,5.578,7.574885790341693,0.48742857142857143,0.7126148705096074
3.0,3.5,14,5.732,7.574885790341693,0.4897142857142857,0.6967479674796748
3.0,3.5,15,5.578,7.574885790341693,0.484,0.7034883720930233
3.0,3.5,16,5.3,7.574885790341693,0.46114285714285713,0.6932989690721649
3.0,3.5,17,5.262,7.574885790341693,0.4554285714285714,0.707187222715173
3.0,3.5,18,5.518,7.574885790341693,0.4754285714285714,0.6956521739130435
3.0,3.5,19,5.46,7.574885790341693,0.47885714285714287,0.7000835421888053
3.0,3.5,20,5.476,7.574885790341693,0.472,0.6917922948073701
3.0,3.5,21,5.436,7.574885790341693,0.4725714285714286,0.6937919463087249
3.0,3.5,22,5.586,7.574885790341693,0.47885714285714287,0.7089678510998308
3.0,3.5,23,5.868,7.574885790341693,0.5062857142857143,0.714516129032258
3.0,3.5,24,5.504,7.574885790341693,0.4794285714285714,0.696843853820598
3.0,3.5,25,5.428,7.574885790341693,0.4674285714285714,0.6856663872590109
3.0,3.5,26,5.512,7.574885790341693,0.48857142857142855,0.7048639736191261
3.0,3.5,27,5.386,7.574885790341693,0.46114285714285713,0.6927038626609442
3.0,3.5,28,5.848,7.574885790341693,0.5028571428571429,0.7364016736401674
3.0,3.5,29,5.838,7.574885790341693,0.5011428571428571,0.7235973597359736
3.0,4.0,0,6.146,8.657012331819077,0.4585,0.671303074670571
3.0,4.0,1,6.314,8.657012331819077,0.475,0.6761565836298933
3.0,4.0,2,6.108,8.657012331819077,0.451,0.6854103343465046
3.0,4.0,3,6.418,8.657012331819077,0.481,0.6827537260468417
3.0,4.0,4,6.324,8.657012331819077,0.48,0.6827880512091038
3.0,4.0,5,6.314,8.657012331819077,0.479,0.6902017291066282
3.0,4.0,6,6.05,8.657012331819077,0.457,0.6705796038151137
3.0,4.0,7,6.122,8.657012331819077,0.462,0.6809137803979366
3.0,4.0,8,6.374,8.657012331819077,0.485,0.6928571428571428
3.0,4.0,9,6.122,8.657012331819077,0.4675,0.677536231884058
3.0,4.0,10,6.176,8.657012331819077,0.4685,0.6721664275466284
3.0,4.0,11,6.302,8.657012331819077,0.4645,0.6766205389657683
3.0,4.0,12,6.314,8.657012331819077,0.474,0.6945054945054945
3.0,4.0,13,6.092,8.657012331819077,0.4615,0.6821877309682187
3.0,4.0,14,6.15,8.657012331819077,0.461,0.677443056576047
3.0,4.0,15,6.11,8.657012331819077,0.4595,0.6807407407407408
3.0,4.0,16,6.096,8.657012331819077,0.4625,0.6707759245830311
3.0,4.0,17,6.032,8.657012331819077,0.4565,0.6767976278724982
3.0,4.0,18,6.268,8.657012331819077,0.4765,0.685118619698059
3.0,4.0,19,6.178,8.657012331819077,0.462,0.6895522388059702
3.0,4.0,20,6.15,8.657012331819077,0.4605,0.6747252747252748
3.0,4.0,21,6.226,8.657012331819077,0.456,0.6983154670750383
3.0,4.0,22,6.038,8.657012331819077,0.4605,0.6762114537444934
3.0,4.0,23,6.064,8.657012331819077,0.455,0.6671554252199413
3.0,4.0,24,6.01,8.657012331819077,0.4635,0.6574468085106383
3.0,4.0,25,6.104,8.657012331819077,0.448,0.668158090976883
3.0,4.0,26,6.092,8.657012331819077,0.464,0.6813509544787077
3.0,4.0,27,6.296,8.657012331819077,0.4685,0.7045112781954888
3.0,4.0,28,6.262,8.657012331819077,0.468,0.6862170087976539
3.0,4.0,29,6.324,8.657012331819077,0.466,0.7007518796992481
3.0,4.5,0,7.022,9.739138873296461,0.4688888888888889,0.671546785486951
3.0,4.5,1,6.728,9.739138873296461,0.43777777777777777,0.6632996632996633
3.0,4.5,2,6.986,9.739138873296461,0.4688888888888889,0.6832901554404145
3.0,4.5,3,6.644,9.739138873296461,0.44,0.6513157894736842
3.0,4.5,4,6.58,9.739138873296461,0.44355555555555554,0.6455368693402329
3.0,4.5,5,6.648,9.739138873296461,0.444,0.6576695194206715
3.0,4.5,6,6.52,9.739138873296461,0.436,0.6437007874015748
3.0,4.5,7,6.646,9.739138873296461,0.4457777777777778,0.6512987012987013
3.0,4.5,8,6.69,9.739138873296461,0.4484444444444444,0.6726666666666666
3.0,4.5,9,6.764,9.739138873296461,0.45511111111111113,0.6509853782581055
3.0,4.5,10,6.52,9.739138873296461,0.4275555555555556,0.6522033898305085
3.0,4.5,11,6.35,9.739138873296461,0.424,0.6355762824783477
3.0,4.5,12,6.59,9.739138873296461,0.4431111111111111,0.6598279285241562
3.0,4.5,13,6.752,9.739138873296461,0.44666666666666666,0.6555772994129159
3.0,4.5,14,6.5,9.739138873296461,0.43377777777777776,0.6395806028833552
3.0,4.5,15,6.736,9.739138873296461,0.4457777777777778,0.6727028839704896
3.0,4.5,16,6.884,9.739138873296461,0.46044444444444443,0.6636771300448431
3.0,4.5,17,6.658,9.739138873296461,0.43866666666666665,0.6615281501340483
3.0,4.5,18,6.738,9.739138873296461,0.4497777777777778,0.6631716906946264
3.0,4.5,19,6.674,9.739138873296461,0.44533333333333336,0.6626984126984127
3.0,4.5,20,6.448,9.739138873296461,0.42177777777777775,0.6526822558459422
3.0,4.5,21,6.536,9.739138873296461,0.44222222222222224,0.6222639149468417
3.0,4.5,22,6.752,9.739138873296461,0.4622222222222222,0.6722689075630253
3.0,4.5,23,6.388,9.739138873296461,0.42933333333333334,0.631785480706344
3.0,4.5,24,6.754,9.739138873296461,0.4471111111111111,0.6536712150747238
3.0,4.5,25,6.584,9.739138873296461,0.44266666666666665,0.6442432082794308
3.0,4.5,26,6.614,9.739138873296461,0.43955555555555553,0.649376231122784
3.0,4.5,27,6.388,9.739138873296461,0.4288888888888889,0.6524678837052063
3.0,4.5,28,6.818,9.739138873296461,0.4533333333333333,0.6597671410090556
3.0,4.5,29,6.738,9.739138873296461,0.4533333333333333,0.6666666666666666
3.0,5.0,0,7.178,10.821265414773846,0.4444,0.620323841429369
3.0,5.0,1,7.382,10.821265414773846,0.4404,0.6495575221238938
3.0,5.0,2,7.174,10.821265414773846,0.4316,0.6255072463768115
3.0,5.0,3,7.348,10.821265414773846,0.4328,0.6428995840760546
3.0,5.0,4,7.342,10.821265414773846,0.4428,0.6325714285714286
3.0,5.0,5,7.032,10.821265414773846,0.412,0.6417445482866043
3.0,5.0,6,7.068,10.821265414773846,0.4256,0.6405779650812763
3.0,5.0,7,7.104,10.821265414773846,0.426,0.6279481132075472
3.0,5.0,8,6.95,10.821265414773846,0.4264,0.6060261512222854
3.0,5.0,9,7.084,10.821265414773846,0.4156,0.6118963486454653
3.0,5.0,10,7.294,10.821265414773846,0.4472,0.648868253047011
3.0,5.0,11,7.036,10.821265414773846,0.4208,0.6084441873915558
3.0,5.0,12,7.3,10.821265414773846,0.4348,0.6305104408352669
3.0,5.0,13,7.22,10.821265414773846,0.4376,0.6386456509048453
3.0,5.0,14,7.444,10.821265414773846,0.438,0.6498516320474778
3.0,5.0,15,7.254,10.821265414773846,0.4264,0.6379413524835428
3.0,5.0,16,7.13,10.821265414773846,0.426,0.6373429084380611
3.0,5.0,17,7.412,10.821265414773846,0.4436,0.6601190476190476
3.0,5.0,18,7.106,10.821265414773846,0.4256,0.6299585553582001
3.0,5.0,19,7.154,10.821265414773846,0.4332,0.624207492795389
3.0,5.0,20,7.266,10.821265414773846,0.4352,0.6307246376811594
3.0,5.0,21,6.984,10.821265414773846,0.4252,0.6091690544412608
3.0,5.0,22,7.06,10.821265414773846,0.4228,0.615608619685498
3.0,5.0,23,7.212,10.821265414773846,0.428,0.6516443361753959
3.0,5.0,24,7.218,10.821265414773846,0.4348,0.6183162684869169
3.0,5.0,25,6.822,10.821265414773846,0.4088,0.6054502369668247
3.0,5.0,26,7.112,10.821265414773846,0.428,0.6353919239904988
3.0,5.0,27,6.92,10.821265414773846,0.4128,0.6070588235294118
3.0,5.0,28,6.97,10.821265414773846,0.4128,0.625075711689885
3.0,5.0,29,7.356,10.821265414773846,0.4384,0.6469893742621016
